agent_id,step,metric,value
4,13,fatigue_debt,0.32385558045040835
4,14,fatigue_debt,0.26185810840225743
4,15,fatigue_debt,0.24293396992144178
4,16,fatigue_debt,0.22636118583785803
4,17,fatigue_debt,0.22430946313602906
4,18,fatigue_debt,0.26261066555580065
4,19,fatigue_debt,0.30070429802742416
4,20,fatigue_debt,0.13326359874249585
4,21,fatigue_debt,0.01646057059159148
4,0,self_control,0.5888129720762537
4,1,self_control,0.5793264665250435
4,2,self_control,0.5740611341515132
4,3,self_control,0.5943012210644049
4,4,self_control,0.5606420953647226
4,5,self_control,0.5321710523019779
4,6,self_control,0.5303491691036419
4,7,self_control,0.527479146187695
4,8,self_control,0.5220937079012609
4,9,self_control,0.5835603537918322
4,10,self_control,0.5731271702068842
4,11,self_control,0.5644975427302004
4,12,self_control,0.5592028291106812
4,13,self_control,0.5575198298110401
4,14,self_control,0.5884097969117595
4,15,self_control,0.6082307787235575
4,16,self_control,0.6272425688253739
4,17,self_control,0.6180351978474975
4,18,self_control,0.6091036687371078
4,19,self_control,0.6015186021808451
4,20,self_control,0.6673900710163586
4,21,self_control,0.7221337149206809
4,0,time_pressure,0.2630524712744197
4,1,time_pressure,0.26859214226067346
4,2,time_pressure,0.2763217976345628
4,3,time_pressure,0.2641324943620016
4,4,time_pressure,0.3775013418409842
4,5,time_pressure,0.47995094350416545
4,6,time_pressure,0.4866351418707482
4,7,time_pressure,0.4773778254594585
4,8,time_pressure,0.4688861810754182
4,9,time_pressure,0.4045646976851206
4,10,time_pressure,0.41398889599231103
4,11,time_pressure,0.42304143470892386
4,12,time_pressure,0.4366530762640081
4,13,time_pressure,0.44771877108686514
4,14,time_pressure,0.38605211560081437
4,15,time_pressure,0.36544889557510285
4,16,time_pressure,0.3431600910944244
4,17,time_pressure,0.34207242973182883
4,18,time_pressure,0.3982377690900311
4,19,time_pressure,0.45521363052240593
4,20,time_pressure,0.3924484916194694
4,21,time_pressure,0.33882357823132114
4,0,stance_score,0.0
4,1,stance_score,0.0
4,2,stance_score,0.0
4,3,stance_score,0.0
4,4,stance_score,0.0
4,5,stance_score,0.0
4,6,stance_score,0.0
4,7,stance_score,0.0
4,8,stance_score,0.0
4,9,stance_score,0.0
4,10,stance_score,0.0
4,11,stance_score,0.0
4,12,stance_score,0.0
4,13,stance_score,0.0
4,14,stance_score,0.0
4,15,stance_score,0.0
4,16,stance_score,0.0
4,17,stance_score,0.0
4,18,stance_score,0.0
4,19,stance_score,0.0
4,20,stance_score,0.0
4,21,stance_score,0.0
4,0,toxicity_score,0.0
4,1,toxicity_score,0.0
4,2,toxicity_score,0.0
4,3,toxicity_score,0.0
4,4,toxicity_score,0.0
4,5,toxicity_score,0.0
4,6,toxicity_score,0.0
4,7,toxicity_score,0.0
4,8,toxicity_score,0.0
4,9,toxicity_score,0.0
4,10,toxicity_score,0.0
4,11,toxicity_score,0.0
4,12,toxicity_score,0.0
4,13,toxicity_score,0.0
4,14,toxicity_score,0.0
4,15,toxicity_score,0.0
4,16,toxicity_score,0.0
4,17,toxicity_score,0.0
4,18,toxicity_score,0.0
4,19,toxicity_score,0.0
4,20,toxicity_score,0.0
4,21,toxicity_score,0.0
4,0,misinformation_risk,0.0
4,1,misinformation_risk,0.0
4,2,misinformation_risk,0.0
4,3,misinformation_risk,0.0
4,4,misinformation_risk,0.0
4,5,misinformation_risk,0.0
4,6,misinformation_risk,0.0
4,7,misinformation_risk,0.0
4,8,misinformation_risk,0.0
4,9,misinformation_risk,0.0
4,10,misinformation_risk,0.0
4,11,misinformation_risk,0.0
4,12,misinformation_risk,0.0
4,13,misinformation_risk,0.0
4,14,misinformation_risk,0.0
4,15,misinformation_risk,0.0
4,16,misinformation_risk,0.0
4,17,misinformation_risk,0.0
4,18,misinformation_risk,0.0
4,19,misinformation_risk,0.0
4,20,misinformation_risk,0.0
4,21,misinformation_risk,0.0
4,0,cross_viewpoint_exposure,0.0
4,1,cross_viewpoint_exposure,0.0
4,2,cross_viewpoint_exposure,0.0
4,3,cross_viewpoint_exposure,0.0
4,4,cross_viewpoint_exposure,0.0
4,5,cross_viewpoint_exposure,0.0
4,6,cross_viewpoint_exposure,0.0
4,7,cross_viewpoint_exposure,0.0
4,8,cross_viewpoint_exposure,0.0
4,9,cross_viewpoint_exposure,0.0
4,10,cross_viewpoint_exposure,0.0
4,11,cross_viewpoint_exposure,0.0
4,12,cross_viewpoint_exposure,0.0
4,13,cross_viewpoint_exposure,0.0
4,14,cross_viewpoint_exposure,0.0
4,15,cross_viewpoint_exposure,0.0
4,16,cross_viewpoint_exposure,0.0
4,17,cross_viewpoint_exposure,0.0
4,18,cross_viewpoint_exposure,0.0
4,19,cross_viewpoint_exposure,0.0
4,20,cross_viewpoint_exposure,0.0
4,21,cross_viewpoint_exposure,0.0
4,0,intervention_reward,0.0
4,1,intervention_reward,0.0
4,2,intervention_reward,0.0
4,3,intervention_reward,0.0
4,4,intervention_reward,0.0
4,5,intervention_reward,0.0
4,6,intervention_reward,0.0
4,7,intervention_reward,0.0
4,8,intervention_reward,0.0
4,9,intervention_reward,0.0
4,10,intervention_reward,0.0
4,11,intervention_reward,0.0
4,12,intervention_reward,0.0
4,13,intervention_reward,0.0
4,14,intervention_reward,0.0
4,15,intervention_reward,0.0
4,16,intervention_reward,0.0
4,17,intervention_reward,0.0
4,18,intervention_reward,0.0
4,19,intervention_reward,0.0
4,20,intervention_reward,0.0
4,21,intervention_reward,0.0
4,0,energy,0.7360675246777113
4,1,energy,0.7220903771208113
4,2,energy,0.7102500758990042
4,3,energy,0.7089874077180321
4,4,energy,0.6817192113497137
4,5,energy,0.6516230679243764
4,6,energy,0.6242901479274852
4,7,energy,0.6221797548145859
4,8,energy,0.6194641961600845
4,9,energy,0.7022279382162719
4,10,energy,0.6778061587468233
4,11,energy,0.6532808368419903
4,12,energy,0.6257247383817783
4,13,energy,0.6017740200741108
4,14,energy,0.6765906010355407
4,15,energy,0.6754405492038728
4,16,energy,0.6767495816797163
4,17,energy,0.6653353736551864
4,18,energy,0.6582798899136582
4,19,energy,0.648636641342485
4,20,energy,0.7187243041675198
4,21,energy,0.7774718133802012
4,0,hunger,0.29251700662538577
4,1,hunger,0.32788607538712816
4,2,hunger,0.36328153544564945
4,3,hunger,0.13917799534256223
4,4,hunger,0.20213992987011734
4,5,hunger,0.2556766074217361
4,6,hunger,0.3072818685310506
4,7,hunger,0.3453796427941083
4,8,hunger,0.39138426007948574
4,9,hunger,0.178900363591711
4,10,hunger,0.25180774730831196
4,11,hunger,0.31382481091463116
4,12,hunger,0.3574536393180329
4,13,hunger,0.3956931798900829
4,14,hunger,0.42219477603494143
4,15,hunger,0.2068631851236077
4,16,hunger,0.033748530776635505
4,17,hunger,0.10960983586074309
4,18,hunger,0.16372629030433378
4,19,hunger,0.2152827533134545
4,20,hunger,0.2601840105375809
4,21,hunger,0.29962592168450075
4,0,social_need,0.41940093564243824
4,1,social_need,0.43852482435688744
4,2,social_need,0.45437623102730557
4,3,social_need,0.4713293202760844
4,4,social_need,0.489809871898894
4,5,social_need,0.5122349204996195
4,6,social_need,0.5337036708646529
4,7,social_need,0.5388514616791678
4,8,social_need,0.5463596583753494
4,9,social_need,0.5650827292497365
4,10,social_need,0.5771876996874221
4,11,social_need,0.5897606617567858
4,12,social_need,0.5173802028606863
4,13,social_need,0.4548383640761465
4,14,social_need,0.47471940225847326
4,15,social_need,0.41604019270459963
4,16,social_need,0.36065758024468975
4,17,social_need,0.3825876260862905
4,18,social_need,0.40246776156176184
4,19,social_need,0.4232407730395921
4,20,social_need,0.4452413119062079
4,21,social_need,0.47137799775621353
5,0,emotion,0.09806366916009518
5,1,emotion,0.12621414265419162
5,2,emotion,0.12620217590863486
5,3,emotion,0.11830769796276813
5,4,emotion,0.1131834808331103
5,5,emotion,0.10614289876006762
5,6,emotion,0.12363507186736412
5,7,emotion,0.11039791187488525
5,8,emotion,0.12322462349561308
5,9,emotion,0.1257547222055507
5,10,emotion,0.13168372056299454
5,11,emotion,0.11684506429727975
5,12,emotion,0.13500862660022
5,13,emotion,0.12689361843394484
5,14,emotion,0.13044503033861443
5,15,emotion,0.13958820799351335
5,16,emotion,0.11865097164285973
5,17,emotion,0.11851340621057684
5,18,emotion,0.1336017261024235
5,19,emotion,0.12265301995923406
5,20,emotion,0.12341623088291942
5,21,emotion,0.14223539163528479
5,0,stress,0.7059188098443029
5,1,stress,0.6414653812428242
5,2,stress,0.5861725496461204
5,3,stress,0.5434725167943042
5,4,stress,0.5179565999926092
5,5,stress,0.49525165717826397
5,6,stress,0.4805118534911839
5,7,stress,0.4755809674627337
5,8,stress,0.4614527703599489
5,9,stress,0.4466287900206246
5,10,stress,0.4225800075981702
5,11,stress,0.4151135512698368
5,12,stress,0.41507771797337223
5,13,stress,0.39987439402776553
5,14,stress,0.4037132204227983
5,15,stress,0.40965489458646603
5,16,stress,0.4155715292400311
5,17,stress,0.423280250630106
5,18,stress,0.4200227226872431
5,19,stress,0.4286874616581662
5,20,stress,0.4280935857419405
5,21,stress,0.4159911810278643
5,0,econ_security,0.5759607016470808
5,1,econ_security,0.6159064645245932
5,2,econ_security,0.6539221220620497
5,3,econ_security,0.673160035597648
5,4,econ_security,0.6845437422433152
5,5,econ_security,0.6881395138229692
5,6,econ_security,0.7034844002226218
5,7,econ_security,0.7092258910922672
5,8,econ_security,0.7047296941563225
5,9,econ_security,0.7100908255759597
5,10,econ_security,0.7234637260378214
5,11,econ_security,0.7249311458775427
5,12,econ_security,0.7202429785051782
5,13,econ_security,0.7285957163603749
5,14,econ_security,0.7282133593736395
5,15,econ_security,0.72895437548514
5,16,econ_security,0.7213093273610777
5,17,econ_security,0.7205795836112615
5,18,econ_security,0.7127590158643433
5,19,econ_security,0.7223539795525789
5,20,econ_security,0.7190414352892426
5,21,econ_security,0.7028116457912084
5,0,city_identity,0.588055095632667
5,1,city_identity,0.5718532136238694
5,2,city_identity,0.5536633898485676
5,3,city_identity,0.5419246565708257
5,4,city_identity,0.5259257587776258
5,5,city_identity,0.5143795816282017
5,6,city_identity,0.5047609966143919
5,7,city_identity,0.4933660218636819
5,8,city_identity,0.48792143915227815
5,9,city_identity,0.4825045226836507
5,10,city_identity,0.4793216628092838
5,11,city_identity,0.4736841917997961
5,12,city_identity,0.47268658851435347
5,13,city_identity,0.4686956167477345
5,14,city_identity,0.47622436984944516
5,15,city_identity,0.4752201001776718
5,16,city_identity,0.47352075762677404
5,17,city_identity,0.47252883649560584
5,18,city_identity,0.48108965418994937
5,19,city_identity,0.4844581351659298
5,20,city_identity,0.4896530453176551
5,21,city_identity,0.49445116287940954
5,0,policy_sensitivity,0.7239399968648473
5,1,policy_sensitivity,0.710884961772149
5,2,policy_sensitivity,0.6917439891830156
5,3,policy_sensitivity,0.6806117146140742
5,4,policy_sensitivity,0.6670239739771588
5,5,policy_sensitivity,0.6527408755774559
5,6,policy_sensitivity,0.6452078662076969
5,7,policy_sensitivity,0.6351125523945879
5,8,policy_sensitivity,0.6279143678156018
5,9,policy_sensitivity,0.6157048188210388
5,10,policy_sensitivity,0.6082901539671535
5,11,policy_sensitivity,0.5946930286662914
5,12,policy_sensitivity,0.5858857251430277
5,13,policy_sensitivity,0.5862747709271248
5,14,policy_sensitivity,0.5850321233486365
5,15,policy_sensitivity,0.5778520089861248
5,16,policy_sensitivity,0.5778576254692428
5,17,policy_sensitivity,0.5710416545765454
5,18,policy_sensitivity,0.5736490412759876
5,19,policy_sensitivity,0.5611623677465841
5,20,policy_sensitivity,0.5587532960623504
5,21,policy_sensitivity,0.5485280437911616
5,0,platform_dependence,0.4227465461469502
5,1,platform_dependence,0.4312808365087337
5,2,platform_dependence,0.4324399264318971
5,3,platform_dependence,0.43369559556957116
5,4,platform_dependence,0.44546706294491334
5,5,platform_dependence,0.4440220012821269
5,6,platform_dependence,0.4430300620137265
5,7,platform_dependence,0.44492148086535277
5,8,platform_dependence,0.448205795687109
5,9,platform_dependence,0.4551306490965851
5,10,platform_dependence,0.4500327388647614
5,11,platform_dependence,0.4519505849266963
5,12,platform_dependence,0.45428423868762047
5,13,platform_dependence,0.4500419105550654
5,14,platform_dependence,0.4472578240779318
5,15,platform_dependence,0.44332599961971997
5,16,platform_dependence,0.44869119501693816
5,17,platform_dependence,0.44854972376255897
5,18,platform_dependence,0.44538764098760725
5,19,platform_dependence,0.44412184346706585
5,20,platform_dependence,0.4422898069499808
5,21,platform_dependence,0.4484821382123178
5,0,risk_preference,0.6533534392838604
5,1,risk_preference,0.6242146386612341
5,2,risk_preference,0.5894005320741867
5,3,risk_preference,0.5723124506927719
5,4,risk_preference,0.5466831949802075
5,5,risk_preference,0.5277088146414156
5,6,risk_preference,0.513184901376084
5,7,risk_preference,0.49463193086909274
5,8,risk_preference,0.49208339436003634
5,9,risk_preference,0.4807872589530303
5,10,risk_preference,0.47940627763451954
5,11,risk_preference,0.47015085420011576
5,12,risk_preference,0.4680280275743847
5,13,risk_preference,0.46678751930165735
5,14,risk_preference,0.4708615374112833
5,15,risk_preference,0.46114075771554736
5,16,risk_preference,0.46559389888896435
5,17,risk_preference,0.45554803350706696
5,18,risk_preference,0.45429841265900933
5,19,risk_preference,0.44768511142889855
5,20,risk_preference,0.4426064873977107
5,21,risk_preference,0.44724439925327425
5,0,voice_propensity,0.4578790151449651
5,1,voice_propensity,0.46338360020458585
5,2,voice_propensity,0.4584401839068245
5,3,voice_propensity,0.4646805736807368
5,4,voice_propensity,0.47017299888515657
5,5,voice_propensity,0.47341910445152763
5,6,voice_propensity,0.4720144750106991
5,7,voice_propensity,0.4758012879811349
5,8,voice_propensity,0.4708996469444734
5,9,voice_propensity,0.4675428532154457
5,10,voice_propensity,0.47414435773032687
5,11,voice_propensity,0.4801403261851837
5,12,voice_propensity,0.47109112884174187
5,13,voice_propensity,0.4656742923498812
5,14,voice_propensity,0.46468679045233574
5,15,voice_propensity,0.4616673569313252
5,16,voice_propensity,0.45809437062522257
5,17,voice_propensity,0.46096510003246255
5,18,voice_propensity,0.45625021716059866
5,19,voice_propensity,0.46258633922226694
5,20,voice_propensity,0.4621790208203505
5,21,voice_propensity,0.4565218148725532
5,0,mobility_intent,0.6215969442489513
5,1,mobility_intent,0.5906419072462229
5,2,mobility_intent,0.5623055716619868
5,3,mobility_intent,0.535477710249226
5,4,mobility_intent,0.5228881525200885
5,5,mobility_intent,0.5087553734442969
5,6,mobility_intent,0.5029873213916644
5,7,mobility_intent,0.49178385353174303
5,8,mobility_intent,0.48599129366115773
5,9,mobility_intent,0.46696324831525565
5,10,mobility_intent,0.4631067125849019
5,11,mobility_intent,0.4462329727609248
5,12,mobility_intent,0.44190208474349835
5,13,mobility_intent,0.43100138953204525
5,14,mobility_intent,0.43191418788341523
5,15,mobility_intent,0.42409884223202887
5,16,mobility_intent,0.41524071687413666
5,17,mobility_intent,0.41160798910801194
5,18,mobility_intent,0.40744699847594246
5,19,mobility_intent,0.40383148638627275
5,20,mobility_intent,0.41002811025176616
5,21,mobility_intent,0.3999216913413293
5,0,fatigue_debt,0.23765817012913898
5,1,fatigue_debt,0.22647972763659824
5,2,fatigue_debt,0.2572689982867494
5,3,fatigue_debt,0.2881372817196256
5,4,fatigue_debt,0.31617146489194087
5,5,fatigue_debt,0.3431431224608289
5,6,fatigue_debt,0.3684111108621407
5,7,fatigue_debt,0.387553827628253
5,8,fatigue_debt,0.36161022820087574
5,9,fatigue_debt,0.336554092820281
5,10,fatigue_debt,0.3162424793459776
5,11,fatigue_debt,0.34504005668813464
5,12,fatigue_debt,0.36774691364557643
5,13,fatigue_debt,0.35660603457208406
5,14,fatigue_debt,0.34783096775258077
5,15,fatigue_debt,0.3251601463373568
5,16,fatigue_debt,0.3539584161828462
5,17,fatigue_debt,0.3792333084280904
5,18,fatigue_debt,0.40760604205814277
5,19,fatigue_debt,0.4289967973551597
5,20,fatigue_debt,0.2462371072615159
5,21,fatigue_debt,0.0824859834772411
5,0,self_control,0.5632948766202693
5,1,self_control,0.5886200313577425
5,2,self_control,0.5815504734919977
5,3,self_control,0.5761428300478499
5,4,self_control,0.5389145187539753
5,5,self_control,0.5390806130887071
5,6,self_control,0.539929543401907
5,7,self_control,0.5352515994383186
5,8,self_control,0.5619914044363266
5,9,self_control,0.5866219675610239
5,10,self_control,0.6055319878008434
5,11,self_control,0.5958924551618744
5,12,self_control,0.5866199882778037
5,13,self_control,0.5755212666586375
5,14,self_control,0.5676484938243206
5,15,self_control,0.5926746036167204
5,16,self_control,0.5847206776449051
5,17,self_control,0.5794619242150918
5,18,self_control,0.575294990947107
5,19,self_control,0.5697651353701778
5,20,self_control,0.6363783533444921
5,21,self_control,0.6990688695563986
5,0,time_pressure,0.36460775443850335
5,1,time_pressure,0.3422291623853649
5,2,time_pressure,0.35890428828608195
5,3,time_pressure,0.374179154872184
5,4,time_pressure,0.47825262994982465
5,5,time_pressure,0.4828011196573148
5,6,time_pressure,0.4896695027166964
5,7,time_pressure,0.49797093654462316
5,8,time_pressure,0.47094722216156065
5,9,time_pressure,0.4457921043244963
5,10,time_pressure,0.4213356002443094
5,11,time_pressure,0.43252914532462466
5,12,time_pressure,0.44121896996374277
5,13,time_pressure,0.4351099962646063
5,14,time_pressure,0.4315520342210142
5,15,time_pressure,0.40898878653181436
5,16,time_pressure,0.42284530527759534
5,17,time_pressure,0.4308338666031361
5,18,time_pressure,0.4807573298779202
5,19,time_pressure,0.5250063289443927
5,20,time_pressure,0.45752506386118713
5,21,time_pressure,0.39259517430304275
5,0,stance_score,0.0
5,1,stance_score,0.0
5,2,stance_score,0.0
5,3,stance_score,0.0
5,4,stance_score,0.0
5,5,stance_score,0.0
5,6,stance_score,0.0
5,7,stance_score,0.0
5,8,stance_score,0.0
5,9,stance_score,0.0
5,10,stance_score,0.0
5,11,stance_score,0.0
5,12,stance_score,0.0
5,13,stance_score,0.0
5,14,stance_score,0.0
5,15,stance_score,0.0
5,16,stance_score,0.0
5,17,stance_score,0.0
5,18,stance_score,0.0
5,19,stance_score,0.0
5,20,stance_score,0.0
5,21,stance_score,0.0
5,0,toxicity_score,0.0
5,1,toxicity_score,0.0
5,2,toxicity_score,0.0
5,3,toxicity_score,0.0
5,4,toxicity_score,0.0
5,5,toxicity_score,0.0
5,6,toxicity_score,0.0
5,7,toxicity_score,0.0
5,8,toxicity_score,0.0
5,9,toxicity_score,0.0
5,10,toxicity_score,0.0
5,11,toxicity_score,0.0
5,12,toxicity_score,0.0
5,13,toxicity_score,0.0
5,14,toxicity_score,0.0
5,15,toxicity_score,0.0
5,16,toxicity_score,0.0
5,17,toxicity_score,0.0
5,18,toxicity_score,0.0
5,19,toxicity_score,0.0
5,20,toxicity_score,0.0
5,21,toxicity_score,0.0
5,0,misinformation_risk,0.0
5,1,misinformation_risk,0.0
5,2,misinformation_risk,0.0
5,3,misinformation_risk,0.0
5,4,misinformation_risk,0.0
5,5,misinformation_risk,0.0
5,6,misinformation_risk,0.0
5,7,misinformation_risk,0.0
5,8,misinformation_risk,0.0
5,9,misinformation_risk,0.0
5,10,misinformation_risk,0.0
5,11,misinformation_risk,0.0
5,12,misinformation_risk,0.0
5,13,misinformation_risk,0.0
5,14,misinformation_risk,0.0
5,15,misinformation_risk,0.0
5,16,misinformation_risk,0.0
5,17,misinformation_risk,0.0
5,18,misinformation_risk,0.0
5,19,misinformation_risk,0.0
5,20,misinformation_risk,0.0
5,21,misinformation_risk,0.0
5,0,cross_viewpoint_exposure,0.0
5,1,cross_viewpoint_exposure,0.0
5,2,cross_viewpoint_exposure,0.0
5,3,cross_viewpoint_exposure,0.0
5,4,cross_viewpoint_exposure,0.0
5,5,cross_viewpoint_exposure,0.0
5,6,cross_viewpoint_exposure,0.0
5,7,cross_viewpoint_exposure,0.0
5,8,cross_viewpoint_exposure,0.0
